"Plot Title: FL_Keys_Tank7"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20663200, SEN S/N: 20663200, LBL: FL_Keys_Tank7)","Coupler Detached (LGR S/N: 20663200)","Bad Battery (LGR S/N: 20663200)","Coupler Attached (LGR S/N: 20663200)","Stopped (LGR S/N: 20663200)","End Of File (LGR S/N: 20663200)"
10058,06/13/21 01:41:18 PM,-29.487,,,,,
10059,06/13/21 01:42:18 PM,-29.487,,,,,
10060,06/13/21 01:43:18 PM,-29.487,,,,,
10061,06/13/21 01:44:18 PM,-29.487,,,,,
10062,06/13/21 01:45:18 PM,-29.487,,,,,
10063,06/13/21 01:46:18 PM,-29.487,,,,,
10064,06/13/21 01:47:18 PM,-29.487,,,,,
10065,06/13/21 01:48:18 PM,-29.487,,,,,
10066,06/13/21 01:49:18 PM,-29.487,,,,,
10067,06/13/21 01:50:18 PM,-29.487,,,,,
10068,06/13/21 01:51:18 PM,-29.756,,,,,
10069,06/13/21 01:52:18 PM,-29.756,,,,,
10070,06/13/21 01:53:18 PM,-29.487,,,,,
10071,06/13/21 01:54:18 PM,-29.756,,,,,
10072,06/13/21 01:55:18 PM,-29.756,,,,,
10073,06/13/21 01:56:18 PM,-29.756,,,,,
10074,06/13/21 01:57:18 PM,-29.756,,,,,
10075,06/13/21 01:58:18 PM,-29.756,,,,,
10076,06/13/21 01:59:18 PM,-29.756,,,,,
10077,06/13/21 02:00:18 PM,-29.756,,,,,
10078,06/13/21 02:01:18 PM,-29.756,,,,,
10079,06/13/21 02:02:18 PM,-29.756,,,,,
10080,06/13/21 02:03:18 PM,-29.756,,,,,
10081,06/13/21 02:04:18 PM,-29.756,,,,,
10082,06/13/21 02:05:18 PM,-29.756,,,,,
10083,06/13/21 02:06:18 PM,-29.756,,,,,
10084,06/13/21 02:07:18 PM,-29.756,,,,,
10085,06/13/21 02:08:18 PM,-29.756,,,,,
10086,06/13/21 02:09:18 PM,-29.756,,,,,
10087,06/13/21 02:10:18 PM,-29.756,,,,,
10088,06/13/21 02:11:18 PM,-29.756,,,,,
10089,06/13/21 02:12:18 PM,-29.756,,,,,
10090,06/13/21 02:13:18 PM,-29.756,,,,,
10091,06/13/21 02:14:18 PM,-29.756,,,,,
10092,06/13/21 02:15:18 PM,-30.029,,,,,
10093,06/13/21 02:16:18 PM,-30.029,,,,,
10094,06/13/21 02:17:18 PM,-30.029,,,,,
10095,06/13/21 02:18:18 PM,-30.029,,,,,
10096,06/13/21 02:19:18 PM,-30.029,,,,,
10097,06/13/21 02:20:18 PM,-30.029,,,,,
10098,06/13/21 02:21:18 PM,-30.029,,,,,
10099,06/13/21 02:22:18 PM,-30.029,,,,,
10100,06/13/21 02:23:18 PM,-30.029,,,,,
10101,06/13/21 02:24:18 PM,-30.029,,,,,
10102,06/13/21 02:25:18 PM,-30.029,,,,,
10103,06/13/21 02:26:18 PM,-30.029,,,,,
10104,06/13/21 02:27:18 PM,-30.029,,,,,
10105,06/13/21 02:28:18 PM,-30.029,,,,,
10106,06/13/21 02:29:18 PM,-30.029,,,,,
10107,06/13/21 02:30:18 PM,-30.029,,,,,
10108,06/13/21 02:31:18 PM,-30.029,,,,,
10109,06/13/21 02:32:18 PM,-30.029,,,,,
10110,06/13/21 02:33:18 PM,-30.029,,,,,
10111,06/13/21 02:34:18 PM,-30.029,,,,,
10112,06/13/21 02:35:18 PM,-30.029,,,,,
10113,06/13/21 02:36:18 PM,-30.029,,,,,
10114,06/13/21 02:37:18 PM,-30.029,,,,,
10115,06/13/21 02:38:18 PM,-30.029,,,,,
10116,06/13/21 02:39:18 PM,-30.305,,,,,
10117,06/13/21 02:40:18 PM,-30.305,,,,,
10118,06/13/21 02:41:18 PM,-30.305,,,,,
10119,06/13/21 02:42:18 PM,-30.305,,,,,
10120,06/13/21 02:43:18 PM,-30.305,,,,,
10121,06/13/21 02:44:18 PM,-30.305,,,,,
10122,06/13/21 02:45:18 PM,-30.305,,,,,
10123,06/13/21 02:46:18 PM,-30.305,,,,,
10124,06/13/21 02:47:18 PM,-30.305,,,,,
10125,06/13/21 02:48:18 PM,-30.305,,,,,
10126,06/13/21 02:49:18 PM,-30.305,,,,,
10127,06/13/21 02:50:18 PM,-30.305,,,,,
10128,06/13/21 02:51:18 PM,-30.305,,,,,
10129,06/13/21 02:52:18 PM,-30.305,,,,,
10130,06/13/21 02:53:18 PM,-30.305,,,,,
10131,06/13/21 02:54:18 PM,-30.305,,,,,
10132,06/13/21 02:55:18 PM,-30.305,,,,,
10133,06/13/21 02:56:18 PM,-30.305,,,,,
10134,06/13/21 02:57:18 PM,-30.305,,,,,
10135,06/13/21 02:58:18 PM,-30.305,,,,,
10136,06/13/21 02:59:18 PM,-30.305,,,,,
10137,06/13/21 03:00:18 PM,-30.584,,,,,
10138,06/13/21 03:01:18 PM,-30.584,,,,,
10139,06/13/21 03:02:18 PM,-30.584,,,,,
10140,06/13/21 03:03:18 PM,-30.584,,,,,
10141,06/13/21 03:04:18 PM,-30.584,,,,,
10142,06/13/21 03:05:18 PM,-30.584,,,,,
10143,06/13/21 03:06:18 PM,-30.584,,,,,
10144,06/13/21 03:07:18 PM,-30.584,,,,,
10145,06/13/21 03:08:18 PM,-30.584,,,,,
10146,06/13/21 03:09:18 PM,-30.584,,,,,
10147,06/13/21 03:10:18 PM,-30.584,,,,,
10148,06/13/21 03:11:18 PM,-30.584,,,,,
10149,06/13/21 03:12:18 PM,-30.584,,,,,
10150,06/13/21 03:13:18 PM,-30.584,,,,,
10151,06/13/21 03:14:18 PM,-30.584,,,,,
10152,06/13/21 03:15:18 PM,-30.584,,,,,
10153,06/13/21 03:16:18 PM,-30.584,,,,,
10154,06/13/21 03:17:18 PM,-30.584,,,,,
10155,06/13/21 03:18:18 PM,-30.584,,,,,
10156,06/13/21 03:19:18 PM,-30.584,,,,,
10157,06/13/21 03:20:18 PM,-30.584,,,,,
10158,06/13/21 03:21:18 PM,-30.867,,,,,
10159,06/13/21 03:22:18 PM,-30.867,,,,,
10160,06/13/21 03:23:18 PM,-30.867,,,,,
10161,06/13/21 03:24:18 PM,-30.867,,,,,
10162,06/13/21 03:25:18 PM,-30.867,,,,,
10163,06/13/21 03:26:18 PM,-30.867,,,,,
10164,06/13/21 03:27:18 PM,-30.867,,,,,
10165,06/13/21 03:28:18 PM,-30.867,,,,,
10166,06/13/21 03:29:18 PM,-30.867,,,,,
10167,06/13/21 03:30:18 PM,-30.867,,,,,
10168,06/13/21 03:31:18 PM,-30.867,,,,,
10169,06/13/21 03:32:18 PM,-30.867,,,,,
10170,06/13/21 03:33:18 PM,-30.867,,,,,
10171,06/13/21 03:34:18 PM,-30.867,,,,,
10172,06/13/21 03:35:18 PM,-30.867,,,,,
10173,06/13/21 03:36:18 PM,-30.867,,,,,
10174,06/13/21 03:37:18 PM,-30.867,,,,,
10175,06/13/21 03:38:18 PM,-30.867,,,,,
10176,06/13/21 03:39:18 PM,-30.867,,,,,
10177,06/13/21 03:40:18 PM,-30.867,,,,,
10178,06/13/21 03:41:18 PM,-30.867,,,,,
10179,06/13/21 03:42:18 PM,-30.867,,,,,
10180,06/13/21 03:43:18 PM,-30.867,,,,,
10181,06/13/21 03:44:18 PM,-30.867,,,,,
10182,06/13/21 03:45:18 PM,-30.867,,,,,
10183,06/13/21 03:46:18 PM,-31.152,,,,,
10184,06/13/21 03:47:18 PM,-31.152,,,,,
10185,06/13/21 03:48:18 PM,-31.152,,,,,
10186,06/13/21 03:49:18 PM,-31.152,,,,,
10187,06/13/21 03:50:18 PM,-31.152,,,,,
10188,06/13/21 03:51:18 PM,-31.152,,,,,
10189,06/13/21 03:52:18 PM,-31.152,,,,,
10190,06/13/21 03:53:18 PM,-31.152,,,,,
10191,06/13/21 03:54:18 PM,-31.152,,,,,
10192,06/13/21 03:55:18 PM,-31.152,,,,,
10193,06/13/21 03:56:18 PM,-31.152,,,,,
10194,06/13/21 03:57:18 PM,-31.152,,,,,
10195,06/13/21 03:58:18 PM,-31.152,,,,,
10196,06/13/21 03:59:18 PM,-31.152,,,,,
10197,06/13/21 04:00:18 PM,-31.152,,,,,
10198,06/13/21 04:01:18 PM,-31.152,,,,,
10199,06/13/21 04:02:18 PM,-31.152,,,,,
10200,06/13/21 04:03:18 PM,-31.152,,,,,
10201,06/13/21 04:04:18 PM,-31.152,,,,,
10202,06/13/21 04:05:18 PM,-31.152,,,,,
10203,06/13/21 04:06:18 PM,-31.152,,,,,
10204,06/13/21 04:07:18 PM,-31.152,,,,,
10205,06/13/21 04:08:18 PM,-31.152,,,,,
10206,06/13/21 04:09:18 PM,-31.152,,,,,
10207,06/13/21 04:10:18 PM,-31.442,,,,,
10208,06/13/21 04:11:18 PM,-31.442,,,,,
10209,06/13/21 04:12:18 PM,-31.442,,,,,
10210,06/13/21 04:13:18 PM,-31.442,,,,,
10211,06/13/21 04:14:18 PM,-31.442,,,,,
10212,06/13/21 04:15:18 PM,-31.442,,,,,
10213,06/13/21 04:16:18 PM,-31.442,,,,,
10214,06/13/21 04:17:18 PM,-31.442,,,,,
10215,06/13/21 04:18:18 PM,-31.442,,,,,
10216,06/13/21 04:19:18 PM,-31.442,,,,,
10217,06/13/21 04:20:18 PM,-31.442,,,,,
10218,06/13/21 04:21:18 PM,-31.442,,,,,
10219,06/13/21 04:22:18 PM,-31.442,,,,,
10220,06/13/21 04:23:18 PM,-31.442,,,,,
10221,06/13/21 04:24:18 PM,-31.442,,,,,
10222,06/13/21 04:25:18 PM,-31.442,,,,,
10223,06/13/21 04:26:18 PM,-31.442,,,,,
10224,06/13/21 04:27:18 PM,-31.442,,,,,
10225,06/13/21 04:28:18 PM,-31.442,,,,,
10226,06/13/21 04:29:18 PM,-31.442,,,,,
10227,06/13/21 04:30:18 PM,-31.442,,,,,
10228,06/13/21 04:31:18 PM,-31.442,,,,,
10229,06/13/21 04:32:18 PM,-31.442,,,,,
10230,06/13/21 04:33:18 PM,-31.735,,,,,
10231,06/13/21 04:34:18 PM,-31.442,,,,,
10232,06/13/21 04:35:18 PM,-31.735,,,,,
10233,06/13/21 04:36:18 PM,-31.735,,,,,
10234,06/13/21 04:37:18 PM,-31.735,,,,,
10235,06/13/21 04:38:18 PM,-31.735,,,,,
10236,06/13/21 04:39:18 PM,-31.735,,,,,
10237,06/13/21 04:40:18 PM,-31.735,,,,,
10238,06/13/21 04:41:18 PM,-31.735,,,,,
10239,06/13/21 04:42:18 PM,-31.735,,,,,
10240,06/13/21 04:43:18 PM,-31.735,,,,,
10241,06/13/21 04:44:18 PM,-31.735,,,,,
10242,06/13/21 04:45:18 PM,-31.735,,,,,
10243,06/13/21 04:46:18 PM,-31.735,,,,,
10244,06/13/21 04:47:18 PM,-31.735,,,,,
10245,06/13/21 04:48:18 PM,-31.735,,,,,
10246,06/13/21 04:49:18 PM,-31.735,,,,,
10247,06/13/21 04:50:18 PM,-31.735,,,,,
10248,06/13/21 04:51:18 PM,-31.735,,,,,
10249,06/13/21 04:52:18 PM,-31.735,,,,,
10250,06/13/21 04:53:18 PM,-31.735,,,,,
10251,06/13/21 04:54:18 PM,-31.735,,,,,
10252,06/13/21 04:55:18 PM,-31.735,,,,,
10253,06/13/21 04:56:18 PM,-31.735,,,,,
10254,06/13/21 04:57:18 PM,-31.735,,,,,
10255,06/13/21 04:58:18 PM,-31.735,,,,,
10256,06/13/21 04:59:18 PM,-31.735,,,,,
10257,06/13/21 05:00:18 PM,-31.735,,,,,
10258,06/13/21 05:01:18 PM,-31.735,,,,,
10259,06/13/21 05:02:18 PM,-31.735,,,,,
10260,06/13/21 05:03:18 PM,-31.735,,,,,
10261,06/13/21 05:04:18 PM,-31.735,,,,,
10262,06/13/21 05:05:18 PM,-32.031,,,,,
10263,06/13/21 05:06:18 PM,-32.031,,,,,
10264,06/13/21 05:07:18 PM,-32.031,,,,,
10265,06/13/21 05:08:18 PM,-32.031,,,,,
10266,06/13/21 05:09:18 PM,-32.031,,,,,
10267,06/13/21 05:10:18 PM,-32.031,,,,,
10268,06/13/21 05:11:18 PM,-32.031,,,,,
10269,06/13/21 05:12:18 PM,-32.031,,,,,
10270,06/13/21 05:13:18 PM,-32.031,,,,,
10271,06/13/21 05:14:18 PM,-32.031,,,,,
10272,06/13/21 05:15:18 PM,-32.031,,,,,
10273,06/13/21 05:16:18 PM,-32.031,,,,,
10274,06/13/21 05:17:18 PM,-32.031,,,,,
10275,06/13/21 05:18:18 PM,-32.031,,,,,
10276,06/13/21 05:19:18 PM,-32.031,,,,,
10277,06/13/21 05:20:18 PM,-32.031,,,,,
10278,06/13/21 05:21:18 PM,-32.031,,,,,
10279,06/13/21 05:22:18 PM,-32.031,,,,,
10280,06/13/21 05:23:18 PM,-32.031,,,,,
10281,06/13/21 05:24:18 PM,-32.031,,,,,
10282,06/13/21 05:25:18 PM,-32.031,,,,,
10283,06/13/21 05:26:18 PM,-32.031,,,,,
10284,06/13/21 05:27:18 PM,-32.031,,,,,
10285,06/13/21 05:28:18 PM,-32.031,,,,,
10286,06/13/21 05:29:18 PM,-32.031,,,,,
10287,06/13/21 05:30:18 PM,-32.031,,,,,
10288,06/13/21 05:31:18 PM,-32.031,,,,,
10289,06/13/21 05:32:18 PM,-32.031,,,,,
10290,06/13/21 05:33:18 PM,-32.332,,,,,
10291,06/13/21 05:34:18 PM,-32.332,,,,,
10292,06/13/21 05:35:18 PM,-32.332,,,,,
10293,06/13/21 05:36:18 PM,-32.332,,,,,
10294,06/13/21 05:37:18 PM,-32.332,,,,,
10295,06/13/21 05:38:18 PM,-32.332,,,,,
10296,06/13/21 05:39:18 PM,-32.332,,,,,
10297,06/13/21 05:40:18 PM,-32.332,,,,,
10298,06/13/21 05:41:18 PM,-32.332,,,,,
10299,06/13/21 05:42:18 PM,-32.332,,,,,
10300,06/13/21 05:43:18 PM,-32.332,,,,,
10301,06/13/21 05:44:18 PM,-32.332,,,,,
10302,06/13/21 05:45:18 PM,-32.332,,,,,
10303,06/13/21 05:46:18 PM,-32.332,,,,,
10304,06/13/21 05:47:18 PM,-32.332,,,,,
10305,06/13/21 05:48:18 PM,-32.332,,,,,
10306,06/13/21 05:49:18 PM,-32.332,,,,,
10307,06/13/21 05:50:18 PM,-32.332,,,,,
10308,06/13/21 05:51:18 PM,-32.332,,,,,
10309,06/13/21 05:52:18 PM,-32.332,,,,,
10310,06/13/21 05:53:18 PM,-32.332,,,,,
10311,06/13/21 05:54:18 PM,-32.332,,,,,
10312,06/13/21 05:55:18 PM,-32.332,,,,,
10313,06/13/21 05:56:18 PM,-32.332,,,,,
10314,06/13/21 05:57:18 PM,-32.332,,,,,
10315,06/13/21 05:58:18 PM,-32.332,,,,,
10316,06/13/21 05:59:18 PM,-32.332,,,,,
10317,06/13/21 06:00:18 PM,-32.332,,,,,
10318,06/13/21 06:01:18 PM,-32.332,,,,,
10319,06/13/21 06:02:18 PM,-32.332,,,,,
10320,06/13/21 06:03:18 PM,-32.332,,,,,
10321,06/13/21 06:04:18 PM,-32.332,,,,,
10322,06/13/21 06:05:18 PM,-32.332,,,,,
10323,06/13/21 06:06:18 PM,-32.332,,,,,
10324,06/13/21 06:07:18 PM,-32.332,,,,,
10325,06/13/21 06:08:18 PM,-32.636,,,,,
10326,06/13/21 06:09:18 PM,-32.636,,,,,
10327,06/13/21 06:10:18 PM,-32.332,,,,,
10328,06/13/21 06:11:18 PM,-32.332,,,,,
10329,06/13/21 06:12:18 PM,-32.636,,,,,
10330,06/13/21 06:13:18 PM,-32.332,,,,,
10331,06/13/21 06:14:18 PM,-32.636,,,,,
10332,06/13/21 06:15:18 PM,-32.636,,,,,
10333,06/13/21 06:16:18 PM,-32.636,,,,,
10334,06/13/21 06:17:18 PM,-32.636,,,,,
10335,06/13/21 06:18:18 PM,-32.636,,,,,
10336,06/13/21 06:19:18 PM,-32.636,,,,,
10337,06/13/21 06:20:18 PM,-32.636,,,,,
10338,06/13/21 06:21:18 PM,-32.636,,,,,
10339,06/13/21 06:22:18 PM,-32.636,,,,,
10340,06/13/21 06:23:18 PM,-32.636,,,,,
10341,06/13/21 06:24:18 PM,-32.636,,,,,
10342,06/13/21 06:25:18 PM,-32.636,,,,,
10343,06/13/21 06:26:18 PM,-32.636,,,,,
10344,06/13/21 06:27:18 PM,-32.636,,,,,
10345,06/13/21 06:28:18 PM,-32.636,,,,,
10346,06/13/21 06:29:18 PM,-32.636,,,,,
10347,06/13/21 06:30:18 PM,-32.636,,,,,
10348,06/13/21 06:31:18 PM,-32.636,,,,,
10349,06/13/21 06:32:18 PM,-32.636,,,,,
10350,06/13/21 06:33:18 PM,-32.636,,,,,
10351,06/13/21 06:34:18 PM,-32.636,,,,,
10352,06/13/21 06:35:18 PM,-32.636,,,,,
10353,06/13/21 06:36:18 PM,-32.636,,,,,
10354,06/13/21 06:37:18 PM,-32.636,,,,,
10355,06/13/21 06:38:18 PM,-32.636,,,,,
10356,06/13/21 06:39:18 PM,-32.636,,,,,
10357,06/13/21 06:40:18 PM,-32.636,,,,,
10358,06/13/21 06:41:18 PM,-32.636,,,,,
10359,06/13/21 06:42:18 PM,-32.636,,,,,
10360,06/13/21 06:43:18 PM,-32.636,,,,,
10361,06/13/21 06:44:18 PM,-32.636,,,,,
10362,06/13/21 06:45:18 PM,-32.636,,,,,
10363,06/13/21 06:46:18 PM,-32.636,,,,,
10364,06/13/21 06:47:18 PM,-32.636,,,,,
10365,06/13/21 06:48:18 PM,-32.636,,,,,
10366,06/13/21 06:49:18 PM,-32.636,,,,,
10367,06/13/21 06:50:18 PM,-32.636,,,,,
10368,06/13/21 06:51:18 PM,-32.636,,,,,
10369,06/13/21 06:52:18 PM,-32.636,,,,,
10370,06/13/21 06:53:18 PM,-32.636,,,,,
10371,06/13/21 06:54:18 PM,-32.636,,,,,
10372,06/13/21 06:55:18 PM,-32.636,,,,,
10373,06/13/21 06:56:18 PM,-32.636,,,,,
10374,06/13/21 06:57:18 PM,-32.636,,,,,
10375,06/13/21 06:58:18 PM,-32.636,,,,,
10376,06/13/21 06:59:18 PM,-32.636,,,,,
10377,06/13/21 07:00:18 PM,-32.636,,,,,
10378,06/13/21 07:01:18 PM,-32.636,,,,,
10379,06/13/21 07:02:18 PM,-32.944,,,,,
10380,06/13/21 07:03:18 PM,-32.636,,,,,
10381,06/13/21 07:04:18 PM,-32.944,,,,,
10382,06/13/21 07:05:18 PM,-32.944,,,,,
10383,06/13/21 07:06:18 PM,-32.944,,,,,
10384,06/13/21 07:07:18 PM,-32.944,,,,,
10385,06/13/21 07:08:18 PM,-32.944,,,,,
10386,06/13/21 07:09:18 PM,-32.944,,,,,
10387,06/13/21 07:10:18 PM,-32.944,,,,,
10388,06/13/21 07:11:18 PM,-32.944,,,,,
10389,06/13/21 07:12:18 PM,-32.944,,,,,
10390,06/13/21 07:13:18 PM,-32.944,,,,,
10391,06/13/21 07:14:18 PM,-32.944,,,,,
10392,06/13/21 07:15:18 PM,-32.944,,,,,
10393,06/13/21 07:16:18 PM,-32.944,,,,,
10394,06/13/21 07:17:18 PM,-32.944,,,,,
10395,06/13/21 07:18:18 PM,-32.944,,,,,
10396,06/13/21 07:19:18 PM,-32.944,,,,,
10397,06/13/21 07:20:18 PM,-32.944,,,,,
10398,06/13/21 07:21:18 PM,-32.944,,,,,
10399,06/13/21 07:22:18 PM,-32.944,,,,,
10400,06/13/21 07:23:18 PM,-32.944,,,,,
10401,06/13/21 07:24:18 PM,-32.944,,,,,
10402,06/13/21 07:25:18 PM,-32.944,,,,,
10403,06/13/21 07:26:18 PM,-32.944,,,,,
10404,06/13/21 07:27:18 PM,-32.944,,,,,
10405,06/13/21 07:28:18 PM,-32.944,,,,,
10406,06/13/21 07:29:18 PM,-32.944,,,,,
10407,06/13/21 07:30:18 PM,-32.944,,,,,
10408,06/13/21 07:31:18 PM,-32.944,,,,,
10409,06/13/21 07:32:18 PM,-32.944,,,,,
10410,06/13/21 07:33:18 PM,-33.257,,,,,
10411,06/13/21 07:34:18 PM,-32.944,,,,,
10412,06/13/21 07:35:18 PM,-32.944,,,,,
10413,06/13/21 07:36:18 PM,-33.257,,,,,
10414,06/13/21 07:37:18 PM,-32.944,,,,,
10415,06/13/21 07:38:18 PM,-32.944,,,,,
10416,06/13/21 07:39:18 PM,-33.257,,,,,
10417,06/13/21 07:40:18 PM,-33.257,,,,,
10418,06/13/21 07:41:18 PM,-33.257,,,,,
10419,06/13/21 07:42:18 PM,-33.257,,,,,
10420,06/13/21 07:43:18 PM,-33.257,,,,,
10421,06/13/21 07:44:18 PM,-33.257,,,,,
10422,06/13/21 07:45:18 PM,-33.257,,,,,
10423,06/13/21 07:46:18 PM,-33.257,,,,,
10424,06/13/21 07:47:18 PM,-33.257,,,,,
10425,06/13/21 07:48:18 PM,-33.257,,,,,
10426,06/13/21 07:49:18 PM,-33.257,,,,,
10427,06/13/21 07:50:18 PM,-33.257,,,,,
10428,06/13/21 07:51:18 PM,-33.257,,,,,
10429,06/13/21 07:52:18 PM,-33.257,,,,,
10430,06/13/21 07:53:18 PM,-33.257,,,,,
10431,06/13/21 07:54:18 PM,-33.257,,,,,
10432,06/13/21 07:55:18 PM,-33.257,,,,,
10433,06/13/21 07:56:18 PM,-33.257,,,,,
10434,06/13/21 07:57:18 PM,-33.257,,,,,
10435,06/13/21 07:58:18 PM,-33.257,,,,,
10436,06/13/21 07:59:18 PM,-33.257,,,,,
10437,06/13/21 08:00:18 PM,-33.257,,,,,
10438,06/13/21 08:01:18 PM,-33.257,,,,,
10439,06/13/21 08:02:18 PM,-33.257,,,,,
10440,06/13/21 08:03:18 PM,-33.257,,,,,
10441,06/13/21 08:04:18 PM,-33.257,,,,,
10442,06/13/21 08:05:18 PM,-33.257,,,,,
10443,06/13/21 08:06:18 PM,-33.257,,,,,
10444,06/13/21 08:07:18 PM,-33.257,,,,,
10445,06/13/21 08:08:18 PM,-33.257,,,,,
10446,06/13/21 08:09:18 PM,-33.257,,,,,
10447,06/13/21 08:10:18 PM,-33.257,,,,,
10448,06/13/21 08:11:18 PM,-33.257,,,,,
10449,06/13/21 08:12:18 PM,-33.257,,,,,
10450,06/13/21 08:13:18 PM,-33.257,,,,,
10451,06/13/21 08:14:18 PM,-33.257,,,,,
10452,06/13/21 08:15:18 PM,-33.257,,,,,
10453,06/13/21 08:16:18 PM,-33.257,,,,,
10454,06/13/21 08:17:18 PM,-33.574,,,,,
10455,06/13/21 08:18:18 PM,-33.574,,,,,
10456,06/13/21 08:19:18 PM,-33.574,,,,,
10457,06/13/21 08:20:18 PM,-33.574,,,,,
10458,06/13/21 08:21:18 PM,-33.574,,,,,
10459,06/13/21 08:22:18 PM,-33.574,,,,,
10460,06/13/21 08:23:18 PM,-33.574,,,,,
10461,06/13/21 08:24:18 PM,-33.574,,,,,
10462,06/13/21 08:25:18 PM,-33.574,,,,,
10463,06/13/21 08:26:18 PM,-33.574,,,,,
10464,06/13/21 08:27:18 PM,-33.574,,,,,
10465,06/13/21 08:28:18 PM,-33.574,,,,,
10466,06/13/21 08:29:18 PM,-33.574,,,,,
10467,06/13/21 08:30:18 PM,-33.574,,,,,
10468,06/13/21 08:31:18 PM,-33.574,,,,,
10469,06/13/21 08:32:18 PM,-33.574,,,,,
10470,06/13/21 08:33:18 PM,-33.574,,,,,
10471,06/13/21 08:34:18 PM,-33.574,,,,,
10472,06/13/21 08:35:18 PM,-33.574,,,,,
10473,06/13/21 08:36:18 PM,-33.574,,,,,
10474,06/13/21 08:37:18 PM,-33.574,,,,,
10475,06/13/21 08:38:18 PM,-33.574,,,,,
10476,06/13/21 08:39:18 PM,-33.574,,,,,
10477,06/13/21 08:40:18 PM,-33.574,,,,,
10478,06/13/21 08:41:18 PM,-33.574,,,,,
10479,06/13/21 08:42:18 PM,-33.574,,,,,
10480,06/13/21 08:43:18 PM,-33.574,,,,,
10481,06/13/21 08:44:18 PM,-33.574,,,,,
10482,06/13/21 08:45:18 PM,-33.574,,,,,
10483,06/13/21 08:46:18 PM,-33.574,,,,,
10484,06/13/21 08:47:18 PM,-33.574,,,,,
10485,06/13/21 08:48:18 PM,-33.574,,,,,
10486,06/13/21 08:49:18 PM,-33.574,,,,,
10487,06/13/21 08:50:18 PM,-33.574,,,,,
10488,06/13/21 08:51:18 PM,-33.574,,,,,
10489,06/13/21 08:52:18 PM,-33.574,,,,,
10490,06/13/21 08:53:18 PM,-33.574,,,,,
10491,06/13/21 08:54:18 PM,-33.895,,,,,
10492,06/13/21 08:55:18 PM,-33.895,,,,,
10493,06/13/21 08:56:18 PM,-33.895,,,,,
10494,06/13/21 08:57:18 PM,-33.895,,,,,
10495,06/13/21 08:58:18 PM,-33.895,,,,,
10496,06/13/21 08:59:18 PM,-33.895,,,,,
10497,06/13/21 09:00:18 PM,-33.895,,,,,
10498,06/13/21 09:01:18 PM,-33.895,,,,,
10499,06/13/21 09:02:18 PM,-34.552,,,,,
10500,06/13/21 09:03:18 PM,-35.574,,,,,
10501,06/13/21 09:04:18 PM,-36.646,,,,,
10502,06/13/21 09:05:18 PM,-38.161,,,,,
10503,06/13/21 09:06:18 PM,-39.372,,,,,
10504,06/13/21 09:07:18 PM,-40.657,,,,,
10505,06/13/21 09:08:18 PM,-42.026,,,,,
10506,06/13/21 09:09:18 PM,-42.993,,Logged,,,
10507,06/13/21 09:10:18 PM,-44.007,,,,,
10508,06/13/21 09:11:18 PM,-45.076,,,,,
10509,06/13/21 09:12:18 PM,-46.205,,,,,
10510,06/13/21 09:13:18 PM,-47.404,,,,,
10511,06/13/21 09:14:18 PM,-48.032,,,,,
10512,06/13/21 09:15:18 PM,-48.682,,,,,
10513,06/13/21 09:16:18 PM,-50.051,,,,,
10514,06/13/21 09:17:18 PM,-50.775,,,,,
10515,06/13/21 09:18:18 PM,-50.775,,,,,
10516,06/13/21 09:19:18 PM,-51.529,,,,,
10517,06/13/21 09:20:18 PM,-52.314,,,,,
10518,06/13/21 09:21:18 PM,-53.134,,,,,
10519,06/13/21 09:22:18 PM,-53.992,,,,,
10520,06/13/21 09:23:18 PM,-53.992,,,,,
10521,06/13/21 09:24:18 PM,-54.894,,,,,
10522,06/13/21 09:25:18 PM,-54.894,,,,,
10523,06/13/21 09:26:18 PM,-54.894,,,,,
10524,06/13/21 09:27:18 PM,-55.842,,,,,
10525,06/13/21 09:28:18 PM,-55.842,,,,,
10526,06/13/21 09:29:18 PM,-56.845,,,,,
10527,06/13/21 09:30:18 PM,-56.845,,,,,
10528,06/13/21 09:31:18 PM,-56.845,,,,,
10529,06/13/21 09:32:18 PM,-56.845,,,,,
10530,06/13/21 09:33:18 PM,-57.908,,,,,
10531,06/13/21 09:34:18 PM,-57.908,,,,,
10532,06/13/21 09:35:18 PM,-57.908,,,,,
10533,06/13/21 09:36:18 PM,-57.908,,,,,
10534,06/13/21 09:37:18 PM,-59.039,,,,,
10535,06/13/21 09:38:18 PM,-59.039,,,,,
10536,06/13/21 09:39:18 PM,-59.039,,,,,
10537,06/13/21 09:40:18 PM,-59.039,,,,,
10538,06/13/21 09:41:18 PM,-59.039,,,,,
10539,06/13/21 09:42:18 PM,-59.039,,,,,
10540,06/13/21 09:43:18 PM,-60.250,,,,,
10541,06/13/21 09:44:18 PM,-60.250,,,,,
10542,06/13/21 09:45:18 PM,-60.250,,,,,
10543,06/13/21 09:46:18 PM,-60.250,,,,,
10544,06/13/21 09:47:18 PM,-60.250,,,,,
10545,06/13/21 09:48:18 PM,-60.250,,,,,
10546,06/13/21 09:49:18 PM,-60.250,,,,,
10547,06/13/21 09:50:18 PM,-60.250,,,,,
10548,06/13/21 09:51:18 PM,-60.250,,,,,
10549,06/13/21 09:52:18 PM,-61.554,,,,,
10550,06/13/21 09:53:18 PM,-60.250,,,,,
