"Plot Title: FL_Keys_Tank4"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20663194, SEN S/N: 20663194, LBL: FL_Keys_Tank4)","Coupler Detached (LGR S/N: 20663194)","Coupler Attached (LGR S/N: 20663194)","Stopped (LGR S/N: 20663194)","End Of File (LGR S/N: 20663194)"
9609,06/13/21 06:09:39 AM,27.567,,,,
9610,06/13/21 06:10:39 AM,27.468,,,,
9611,06/13/21 06:11:39 AM,27.468,,,,
9612,06/13/21 06:12:39 AM,27.468,,,,
9613,06/13/21 06:13:39 AM,27.468,,,,
9614,06/13/21 06:14:39 AM,27.468,,,,
9615,06/13/21 06:15:39 AM,27.468,,,,
9616,06/13/21 06:16:39 AM,27.468,,,,
9617,06/13/21 06:17:39 AM,27.468,,,,
9618,06/13/21 06:18:39 AM,27.468,,,,
9619,06/13/21 06:19:39 AM,27.468,,,,
9620,06/13/21 06:20:39 AM,27.468,,,,
9621,06/13/21 06:21:39 AM,27.468,,,,
9622,06/13/21 06:22:39 AM,27.468,,,,
9623,06/13/21 06:23:39 AM,27.370,,,,
9624,06/13/21 06:24:39 AM,27.370,,,,
9625,06/13/21 06:25:39 AM,27.370,,,,
9626,06/13/21 06:26:39 AM,27.370,,,,
9627,06/13/21 06:27:39 AM,27.370,,,,
9628,06/13/21 06:28:39 AM,27.370,,,,
9629,06/13/21 06:29:39 AM,27.370,,,,
9630,06/13/21 06:30:39 AM,27.370,,,,
9631,06/13/21 06:31:39 AM,27.370,,,,
9632,06/13/21 06:32:39 AM,27.370,,,,
9633,06/13/21 06:33:39 AM,27.370,,,,
9634,06/13/21 06:34:39 AM,27.272,,,,
9635,06/13/21 06:35:39 AM,27.272,,,,
9636,06/13/21 06:36:39 AM,27.272,,,,
9637,06/13/21 06:37:39 AM,27.272,,,,
9638,06/13/21 06:38:39 AM,27.272,,,,
9639,06/13/21 06:39:39 AM,27.272,,,,
9640,06/13/21 06:40:39 AM,27.272,,,,
9641,06/13/21 06:41:39 AM,27.272,,,,
9642,06/13/21 06:42:39 AM,27.272,,,,
9643,06/13/21 06:43:39 AM,27.272,,,,
9644,06/13/21 06:44:39 AM,27.272,,,,
9645,06/13/21 06:45:39 AM,27.272,,,,
9646,06/13/21 06:46:39 AM,27.173,,,,
9647,06/13/21 06:47:39 AM,27.173,,,,
9648,06/13/21 06:48:39 AM,27.173,,,,
9649,06/13/21 06:49:39 AM,27.173,,,,
9650,06/13/21 06:50:39 AM,27.173,,,,
9651,06/13/21 06:51:39 AM,27.173,,,,
9652,06/13/21 06:52:39 AM,27.173,,,,
9653,06/13/21 06:53:39 AM,27.173,,,,
9654,06/13/21 06:54:39 AM,27.173,,,,
9655,06/13/21 06:55:39 AM,27.173,,,,
9656,06/13/21 06:56:39 AM,27.173,,,,
9657,06/13/21 06:57:39 AM,27.173,,,,
9658,06/13/21 06:58:39 AM,27.075,,,,
9659,06/13/21 06:59:39 AM,27.075,,,,
9660,06/13/21 07:00:39 AM,27.075,,,,
9661,06/13/21 07:01:39 AM,27.075,,,,
9662,06/13/21 07:02:39 AM,27.075,,,,
9663,06/13/21 07:03:39 AM,27.075,,,,
9664,06/13/21 07:04:39 AM,27.075,,,,
9665,06/13/21 07:05:39 AM,27.075,,,,
9666,06/13/21 07:06:39 AM,27.075,,,,
9667,06/13/21 07:07:39 AM,27.075,,,,
9668,06/13/21 07:08:39 AM,27.075,,,,
9669,06/13/21 07:09:39 AM,27.075,,,,
9670,06/13/21 07:10:39 AM,27.075,,,,
9671,06/13/21 07:11:39 AM,27.075,,,,
9672,06/13/21 07:12:39 AM,27.075,,,,
9673,06/13/21 07:13:39 AM,26.977,,,,
9674,06/13/21 07:14:39 AM,26.977,,,,
9675,06/13/21 07:15:39 AM,26.977,,,,
9676,06/13/21 07:16:39 AM,26.977,,,,
9677,06/13/21 07:17:39 AM,26.977,,,,
9678,06/13/21 07:18:39 AM,26.977,,,,
9679,06/13/21 07:19:39 AM,26.977,,,,
9680,06/13/21 07:20:39 AM,26.977,,,,
9681,06/13/21 07:21:39 AM,26.977,,,,
9682,06/13/21 07:22:39 AM,26.977,,,,
9683,06/13/21 07:23:39 AM,26.977,,,,
9684,06/13/21 07:24:39 AM,26.977,,,,
9685,06/13/21 07:25:39 AM,26.977,,,,
9686,06/13/21 07:26:39 AM,26.977,,,,
9687,06/13/21 07:27:39 AM,26.977,,,,
9688,06/13/21 07:28:39 AM,26.977,,,,
9689,06/13/21 07:29:39 AM,26.879,,,,
9690,06/13/21 07:30:39 AM,26.879,,,,
9691,06/13/21 07:31:39 AM,26.879,,,,
9692,06/13/21 07:32:39 AM,26.879,,,,
9693,06/13/21 07:33:39 AM,26.879,,,,
9694,06/13/21 07:34:39 AM,26.879,,,,
9695,06/13/21 07:35:39 AM,26.879,,,,
9696,06/13/21 07:36:39 AM,26.879,,,,
9697,06/13/21 07:37:39 AM,26.879,,,,
9698,06/13/21 07:38:39 AM,26.879,,,,
9699,06/13/21 07:39:39 AM,26.879,,,,
9700,06/13/21 07:40:39 AM,26.879,,,,
9701,06/13/21 07:41:39 AM,26.879,,,,
9702,06/13/21 07:42:39 AM,26.879,,,,
9703,06/13/21 07:43:39 AM,26.879,,,,
9704,06/13/21 07:44:39 AM,26.879,,,,
9705,06/13/21 07:45:39 AM,26.879,,,,
9706,06/13/21 07:46:39 AM,26.879,,,,
9707,06/13/21 07:47:39 AM,26.879,,,,
9708,06/13/21 07:48:39 AM,26.879,,,,
9709,06/13/21 07:49:39 AM,26.781,,,,
9710,06/13/21 07:50:39 AM,26.781,,,,
9711,06/13/21 07:51:39 AM,26.781,,,,
9712,06/13/21 07:52:39 AM,26.781,,,,
9713,06/13/21 07:53:39 AM,26.781,,,,
9714,06/13/21 07:54:39 AM,26.781,,,,
9715,06/13/21 07:55:39 AM,26.781,,,,
9716,06/13/21 07:56:39 AM,26.781,,,,
9717,06/13/21 07:57:39 AM,26.781,,,,
9718,06/13/21 07:58:39 AM,26.781,,,,
9719,06/13/21 07:59:39 AM,26.781,,,,
9720,06/13/21 08:00:39 AM,26.781,,,,
9721,06/13/21 08:01:39 AM,26.781,,,,
9722,06/13/21 08:02:39 AM,26.781,,,,
9723,06/13/21 08:03:39 AM,26.781,,,,
9724,06/13/21 08:04:39 AM,26.781,,,,
9725,06/13/21 08:05:39 AM,26.781,,,,
9726,06/13/21 08:06:39 AM,26.781,,,,
9727,06/13/21 08:07:39 AM,26.781,,,,
9728,06/13/21 08:08:39 AM,26.781,,,,
9729,06/13/21 08:09:39 AM,26.781,,,,
9730,06/13/21 08:10:39 AM,26.781,,,,
9731,06/13/21 08:11:39 AM,26.781,,,,
9732,06/13/21 08:12:39 AM,26.781,,,,
9733,06/13/21 08:13:39 AM,26.683,,,,
9734,06/13/21 08:14:39 AM,26.781,,,,
9735,06/13/21 08:15:39 AM,26.683,,,,
9736,06/13/21 08:16:39 AM,26.683,,,,
9737,06/13/21 08:17:39 AM,26.683,,,,
9738,06/13/21 08:18:39 AM,26.683,,,,
9739,06/13/21 08:19:39 AM,26.683,,,,
9740,06/13/21 08:20:39 AM,26.683,,,,
9741,06/13/21 08:21:39 AM,26.683,,,,
9742,06/13/21 08:22:39 AM,26.683,,,,
9743,06/13/21 08:23:39 AM,26.683,,,,
9744,06/13/21 08:24:39 AM,26.683,,,,
9745,06/13/21 08:25:39 AM,26.683,,,,
9746,06/13/21 08:26:39 AM,26.683,,,,
9747,06/13/21 08:27:39 AM,26.683,,,,
9748,06/13/21 08:28:39 AM,26.683,,,,
9749,06/13/21 08:29:39 AM,26.683,,,,
9750,06/13/21 08:30:39 AM,26.683,,,,
9751,06/13/21 08:31:39 AM,26.683,,,,
9752,06/13/21 08:32:39 AM,26.683,,,,
9753,06/13/21 08:33:39 AM,26.683,,,,
9754,06/13/21 08:34:39 AM,26.683,,,,
9755,06/13/21 08:35:39 AM,26.683,,,,
9756,06/13/21 08:36:39 AM,26.683,,,,
9757,06/13/21 08:37:39 AM,26.683,,,,
9758,06/13/21 08:38:39 AM,26.683,,,,
9759,06/13/21 08:39:39 AM,26.683,,,,
9760,06/13/21 08:40:39 AM,26.683,,,,
9761,06/13/21 08:41:39 AM,26.683,,,,
9762,06/13/21 08:42:39 AM,26.683,,,,
9763,06/13/21 08:43:39 AM,26.683,,,,
9764,06/13/21 08:44:39 AM,26.683,,,,
9765,06/13/21 08:45:39 AM,26.683,,,,
9766,06/13/21 08:46:39 AM,26.683,,,,
9767,06/13/21 08:47:39 AM,26.683,,,,
9768,06/13/21 08:48:39 AM,26.683,,,,
9769,06/13/21 08:49:39 AM,26.683,,,,
9770,06/13/21 08:50:39 AM,26.683,,,,
9771,06/13/21 08:51:39 AM,26.683,,,,
9772,06/13/21 08:52:39 AM,26.585,,,,
9773,06/13/21 08:53:39 AM,26.683,,,,
9774,06/13/21 08:54:39 AM,26.683,,,,
9775,06/13/21 08:55:39 AM,26.585,,,,
9776,06/13/21 08:56:39 AM,26.585,,,,
9777,06/13/21 08:57:39 AM,26.585,,,,
9778,06/13/21 08:58:39 AM,26.585,,,,
9779,06/13/21 08:59:39 AM,26.585,,,,
9780,06/13/21 09:00:39 AM,26.585,,,,
9781,06/13/21 09:01:39 AM,26.585,,,,
9782,06/13/21 09:02:39 AM,26.585,,,,
9783,06/13/21 09:03:39 AM,26.585,,,,
9784,06/13/21 09:04:39 AM,26.585,,,,
9785,06/13/21 09:05:39 AM,26.585,,,,
9786,06/13/21 09:06:39 AM,26.585,,,,
9787,06/13/21 09:07:39 AM,26.585,,,,
9788,06/13/21 09:08:39 AM,26.585,,,,
9789,06/13/21 09:09:39 AM,26.585,,,,
9790,06/13/21 09:10:39 AM,26.585,,,,
9791,06/13/21 09:11:39 AM,26.585,,,,
9792,06/13/21 09:12:39 AM,26.585,,,,
9793,06/13/21 09:13:39 AM,26.585,,,,
9794,06/13/21 09:14:39 AM,26.585,,,,
9795,06/13/21 09:15:39 AM,26.585,,,,
9796,06/13/21 09:16:39 AM,26.585,,,,
9797,06/13/21 09:17:39 AM,26.585,,,,
9798,06/13/21 09:18:39 AM,26.585,,,,
9799,06/13/21 09:19:39 AM,26.585,,,,
9800,06/13/21 09:20:39 AM,26.585,,,,
9801,06/13/21 09:21:39 AM,26.585,,,,
9802,06/13/21 09:22:39 AM,26.585,,,,
9803,06/13/21 09:23:39 AM,26.585,,,,
9804,06/13/21 09:24:39 AM,26.585,,,,
9805,06/13/21 09:25:39 AM,26.585,,,,
9806,06/13/21 09:26:39 AM,26.683,,,,
9807,06/13/21 09:27:39 AM,26.585,,,,
9808,06/13/21 09:28:39 AM,26.683,,,,
9809,06/13/21 09:29:39 AM,26.585,,,,
9810,06/13/21 09:30:39 AM,26.683,,,,
9811,06/13/21 09:31:39 AM,26.683,,,,
9812,06/13/21 09:32:39 AM,26.683,,,,
9813,06/13/21 09:33:39 AM,26.683,,,,
9814,06/13/21 09:34:39 AM,26.683,,,,
9815,06/13/21 09:35:39 AM,26.683,,,,
9816,06/13/21 09:36:39 AM,26.683,,,,
9817,06/13/21 09:37:39 AM,26.683,,,,
9818,06/13/21 09:38:39 AM,26.683,,,,
9819,06/13/21 09:39:39 AM,26.683,,,,
9820,06/13/21 09:40:39 AM,26.683,,,,
9821,06/13/21 09:41:39 AM,26.683,,,,
9822,06/13/21 09:42:39 AM,26.683,,,,
9823,06/13/21 09:43:39 AM,26.683,,,,
9824,06/13/21 09:44:39 AM,26.683,,,,
9825,06/13/21 09:45:39 AM,26.683,,,,
9826,06/13/21 09:46:39 AM,26.683,,,,
9827,06/13/21 09:47:39 AM,26.683,,,,
9828,06/13/21 09:48:39 AM,26.683,,,,
9829,06/13/21 09:49:39 AM,26.683,,,,
9830,06/13/21 09:50:39 AM,26.683,,,,
9831,06/13/21 09:51:39 AM,26.683,,,,
9832,06/13/21 09:52:39 AM,26.683,,,,
9833,06/13/21 09:53:39 AM,26.683,,,,
9834,06/13/21 09:54:39 AM,26.683,,,,
9835,06/13/21 09:55:39 AM,26.683,,,,
9836,06/13/21 09:56:39 AM,26.683,,,,
9837,06/13/21 09:57:39 AM,26.781,,,,
9838,06/13/21 09:58:39 AM,26.683,,,,
9839,06/13/21 09:59:39 AM,26.683,,,,
9840,06/13/21 10:00:39 AM,26.781,,,,
9841,06/13/21 10:01:39 AM,26.781,,,,
9842,06/13/21 10:02:39 AM,26.781,,,,
9843,06/13/21 10:03:39 AM,26.781,,,,
9844,06/13/21 10:04:39 AM,26.781,,,,
9845,06/13/21 10:05:39 AM,26.781,,,,
9846,06/13/21 10:06:39 AM,26.781,,,,
9847,06/13/21 10:07:39 AM,26.781,,,,
9848,06/13/21 10:08:39 AM,26.781,,,,
9849,06/13/21 10:09:39 AM,26.781,,,,
9850,06/13/21 10:10:39 AM,26.781,,,,
9851,06/13/21 10:11:39 AM,26.781,,,,
9852,06/13/21 10:12:39 AM,26.781,,,,
9853,06/13/21 10:13:39 AM,26.781,,,,
9854,06/13/21 10:14:39 AM,26.781,,,,
9855,06/13/21 10:15:39 AM,26.781,,,,
9856,06/13/21 10:16:39 AM,26.781,,,,
9857,06/13/21 10:17:39 AM,26.781,,,,
9858,06/13/21 10:18:39 AM,26.781,,,,
9859,06/13/21 10:19:39 AM,26.781,,,,
9860,06/13/21 10:20:39 AM,26.781,,,,
9861,06/13/21 10:21:39 AM,26.781,,,,
9862,06/13/21 10:22:39 AM,26.781,,,,
9863,06/13/21 10:23:39 AM,26.781,,,,
9864,06/13/21 10:24:39 AM,26.781,,,,
9865,06/13/21 10:25:39 AM,26.781,,,,
9866,06/13/21 10:26:39 AM,26.781,,,,
9867,06/13/21 10:27:39 AM,26.781,,,,
9868,06/13/21 10:28:39 AM,26.781,,,,
9869,06/13/21 10:29:39 AM,26.781,,,,
9870,06/13/21 10:30:39 AM,26.781,,,,
9871,06/13/21 10:31:39 AM,26.781,,,,
9872,06/13/21 10:32:39 AM,26.879,,,,
9873,06/13/21 10:33:39 AM,26.879,,,,
9874,06/13/21 10:34:39 AM,26.879,,,,
9875,06/13/21 10:35:39 AM,26.879,,,,
9876,06/13/21 10:36:39 AM,26.879,,,,
9877,06/13/21 10:37:39 AM,26.879,,,,
9878,06/13/21 10:38:39 AM,26.879,,,,
9879,06/13/21 10:39:39 AM,26.879,,,,
9880,06/13/21 10:40:39 AM,26.879,,,,
9881,06/13/21 10:41:39 AM,26.879,,,,
9882,06/13/21 10:42:39 AM,26.879,,,,
9883,06/13/21 10:43:39 AM,26.879,,,,
9884,06/13/21 10:44:39 AM,26.977,,,,
9885,06/13/21 10:45:39 AM,26.977,,,,
9886,06/13/21 10:46:39 AM,26.977,,,,
9887,06/13/21 10:47:39 AM,26.977,,,,
9888,06/13/21 10:48:39 AM,26.977,,,,
9889,06/13/21 10:49:39 AM,26.977,,,,
9890,06/13/21 10:50:39 AM,26.977,,,,
9891,06/13/21 10:51:39 AM,27.075,,,,
9892,06/13/21 10:52:39 AM,27.075,,,,
9893,06/13/21 10:53:39 AM,27.075,,,,
9894,06/13/21 10:54:39 AM,27.075,,,,
9895,06/13/21 10:55:39 AM,27.075,,,,
9896,06/13/21 10:56:39 AM,27.075,,,,
9897,06/13/21 10:57:39 AM,27.075,,,,
9898,06/13/21 10:58:39 AM,27.173,,,,
9899,06/13/21 10:59:39 AM,27.173,,,,
9900,06/13/21 11:00:39 AM,27.173,,,,
9901,06/13/21 11:01:39 AM,27.173,,,,
9902,06/13/21 11:02:39 AM,27.173,,,,
9903,06/13/21 11:03:39 AM,27.272,,,,
9904,06/13/21 11:04:39 AM,27.272,,,,
9905,06/13/21 11:05:39 AM,27.272,,,,
9906,06/13/21 11:06:39 AM,27.272,,,,
9907,06/13/21 11:07:39 AM,27.272,,,,
9908,06/13/21 11:08:39 AM,27.370,,,,
9909,06/13/21 11:09:39 AM,27.370,,,,
9910,06/13/21 11:10:39 AM,27.370,,,,
9911,06/13/21 11:11:39 AM,27.370,,,,
9912,06/13/21 11:12:39 AM,27.370,,,,
9913,06/13/21 11:13:39 AM,27.468,,,,
9914,06/13/21 11:14:39 AM,27.468,,,,
9915,06/13/21 11:15:39 AM,27.468,,,,
9916,06/13/21 11:16:39 AM,27.468,,,,
9917,06/13/21 11:17:39 AM,27.567,,,,
9918,06/13/21 11:18:39 AM,27.567,,,,
9919,06/13/21 11:19:39 AM,27.567,,,,
9920,06/13/21 11:20:39 AM,27.567,,,,
9921,06/13/21 11:21:39 AM,27.567,,,,
9922,06/13/21 11:22:39 AM,27.665,,,,
9923,06/13/21 11:23:39 AM,27.665,,,,
9924,06/13/21 11:24:39 AM,27.665,,,,
9925,06/13/21 11:25:39 AM,27.665,,,,
9926,06/13/21 11:26:39 AM,27.665,,,,
9927,06/13/21 11:27:39 AM,27.764,,,,
9928,06/13/21 11:28:39 AM,27.764,,,,
9929,06/13/21 11:29:39 AM,27.764,,,,
9930,06/13/21 11:30:39 AM,27.764,,,,
9931,06/13/21 11:31:39 AM,27.862,,,,
9932,06/13/21 11:32:39 AM,27.862,,,,
9933,06/13/21 11:33:39 AM,27.862,,,,
9934,06/13/21 11:34:39 AM,27.862,,,,
9935,06/13/21 11:35:39 AM,27.862,,,,
9936,06/13/21 11:36:39 AM,27.961,,,,
9937,06/13/21 11:37:39 AM,27.961,,,,
9938,06/13/21 11:38:39 AM,27.961,,,,
9939,06/13/21 11:39:39 AM,27.961,,,,
9940,06/13/21 11:40:39 AM,28.060,,,,
9941,06/13/21 11:41:39 AM,28.060,,,,
9942,06/13/21 11:42:39 AM,28.060,,,,
9943,06/13/21 11:43:39 AM,28.060,,,,
9944,06/13/21 11:44:39 AM,28.159,,,,
9945,06/13/21 11:45:39 AM,28.159,,,,
9946,06/13/21 11:46:39 AM,28.159,,,,
9947,06/13/21 11:47:39 AM,28.159,,,,
9948,06/13/21 11:48:39 AM,28.159,,,,
9949,06/13/21 11:49:39 AM,28.258,,,,
9950,06/13/21 11:50:39 AM,28.258,,,,
9951,06/13/21 11:51:39 AM,28.258,,,,
9952,06/13/21 11:52:39 AM,28.258,,,,
9953,06/13/21 11:53:39 AM,28.357,,,,
9954,06/13/21 11:54:39 AM,28.357,,,,
9955,06/13/21 11:55:39 AM,28.357,,,,
9956,06/13/21 11:56:39 AM,28.357,,,,
9957,06/13/21 11:57:39 AM,28.357,,,,
9958,06/13/21 11:58:39 AM,28.357,,,,
9959,06/13/21 11:59:39 AM,28.456,,,,
9960,06/13/21 12:00:39 PM,28.456,,,,
9961,06/13/21 12:01:39 PM,28.456,,,,
9962,06/13/21 12:02:39 PM,28.456,,,,
9963,06/13/21 12:03:39 PM,28.555,,,,
9964,06/13/21 12:04:39 PM,28.555,,,,
9965,06/13/21 12:05:39 PM,28.555,,,,
9966,06/13/21 12:06:39 PM,28.555,,,,
9967,06/13/21 12:07:39 PM,28.555,,,,
9968,06/13/21 12:08:39 PM,28.555,,,,
9969,06/13/21 12:09:39 PM,28.655,,,,
9970,06/13/21 12:10:39 PM,28.655,,,,
9971,06/13/21 12:11:39 PM,28.655,,,,
9972,06/13/21 12:12:39 PM,28.655,,,,
9973,06/13/21 12:13:39 PM,28.655,,,,
9974,06/13/21 12:14:39 PM,28.655,,,,
9975,06/13/21 12:15:39 PM,28.655,,,,
9976,06/13/21 12:16:39 PM,28.754,,,,
9977,06/13/21 12:17:39 PM,28.754,,,,
9978,06/13/21 12:18:39 PM,28.754,,,,
9979,06/13/21 12:19:39 PM,28.754,,,,
9980,06/13/21 12:20:39 PM,28.754,,,,
9981,06/13/21 12:21:39 PM,28.754,,,,
9982,06/13/21 12:22:39 PM,28.853,,,,
9983,06/13/21 12:23:39 PM,28.853,,,,
9984,06/13/21 12:24:39 PM,28.853,,,,
9985,06/13/21 12:25:39 PM,28.853,,,,
9986,06/13/21 12:26:39 PM,28.853,,,,
9987,06/13/21 12:27:39 PM,28.853,,,,
9988,06/13/21 12:28:39 PM,28.853,,,,
9989,06/13/21 12:29:39 PM,28.953,,,,
9990,06/13/21 12:30:39 PM,28.953,,,,
9991,06/13/21 12:31:39 PM,28.953,,,,
9992,06/13/21 12:32:39 PM,28.953,,,,
9993,06/13/21 12:33:39 PM,28.953,,,,
9994,06/13/21 12:34:39 PM,28.953,,,,
9995,06/13/21 12:35:39 PM,28.953,,,,
9996,06/13/21 12:36:39 PM,28.953,,,,
9997,06/13/21 12:37:39 PM,28.953,,,,
9998,06/13/21 12:38:39 PM,29.053,,,,
9999,06/13/21 12:39:39 PM,29.053,,,,
10000,06/13/21 12:40:39 PM,29.053,,,,
10001,06/13/21 12:41:39 PM,29.053,,,,
10002,06/13/21 12:42:39 PM,29.053,,,,
10003,06/13/21 12:43:39 PM,29.053,,,,
10004,06/13/21 12:44:39 PM,29.053,,,,
10005,06/13/21 12:45:39 PM,29.053,,,,
10006,06/13/21 12:46:39 PM,29.053,,,,
10007,06/13/21 12:47:39 PM,29.053,,,,
10008,06/13/21 12:48:39 PM,29.152,,,,
10009,06/13/21 12:49:39 PM,29.152,,,,
10010,06/13/21 12:50:39 PM,29.152,,,,
10011,06/13/21 12:51:39 PM,29.152,,,,
10012,06/13/21 12:52:39 PM,29.152,,,,
10013,06/13/21 12:53:39 PM,29.152,,,,
10014,06/13/21 12:54:39 PM,29.152,,,,
10015,06/13/21 12:55:39 PM,29.152,,,,
10016,06/13/21 12:56:39 PM,29.152,,,,
10017,06/13/21 12:57:39 PM,29.152,,,,
10018,06/13/21 12:58:39 PM,29.152,,,,
10019,06/13/21 12:59:39 PM,29.152,,,,
10020,06/13/21 01:00:39 PM,29.152,,,,
10021,06/13/21 01:01:39 PM,29.152,,,,
10022,06/13/21 01:02:39 PM,29.152,,,,
10023,06/13/21 01:03:39 PM,29.152,,,,
10024,06/13/21 01:04:39 PM,29.252,,,,
10025,06/13/21 01:05:39 PM,29.252,,,,
10026,06/13/21 01:06:39 PM,29.252,,,,
10027,06/13/21 01:07:39 PM,29.252,,,,
10028,06/13/21 01:08:39 PM,29.252,,,,
10029,06/13/21 01:09:39 PM,29.252,,,,
10030,06/13/21 01:10:39 PM,29.252,,,,
10031,06/13/21 01:11:39 PM,29.252,,,,
10032,06/13/21 01:12:39 PM,29.252,,,,
10033,06/13/21 01:13:39 PM,29.252,,,,
10034,06/13/21 01:14:39 PM,29.252,,,,
10035,06/13/21 01:15:39 PM,29.252,,,,
10036,06/13/21 01:16:39 PM,29.252,,,,
10037,06/13/21 01:17:39 PM,29.252,,,,
10038,06/13/21 01:18:39 PM,29.252,,,,
10039,06/13/21 01:19:39 PM,29.252,,,,
10040,06/13/21 01:20:39 PM,29.252,,,,
10041,06/13/21 01:21:39 PM,29.252,,,,
10042,06/13/21 01:22:39 PM,29.252,,,,
10043,06/13/21 01:23:39 PM,29.252,,,,
10044,06/13/21 01:24:39 PM,29.252,,,,
10045,06/13/21 01:25:39 PM,29.252,,,,
10046,06/13/21 01:26:39 PM,29.252,,,,
10047,06/13/21 01:27:39 PM,29.252,,,,
10048,06/13/21 01:28:39 PM,29.252,,,,
10049,06/13/21 01:29:39 PM,29.252,,,,
10050,06/13/21 01:30:39 PM,29.252,,,,
10051,06/13/21 01:31:39 PM,29.252,,,,
10052,06/13/21 01:32:39 PM,29.252,,,,
10053,06/13/21 01:33:39 PM,29.252,,,,
10054,06/13/21 01:34:39 PM,29.252,,,,
10055,06/13/21 01:35:39 PM,29.252,,,,
10056,06/13/21 01:36:39 PM,29.252,,,,
10057,06/13/21 01:37:39 PM,29.252,,,,
10058,06/13/21 01:38:39 PM,29.252,,,,
10059,06/13/21 01:39:39 PM,29.252,,,,
10060,06/13/21 01:40:39 PM,29.252,,,,
10061,06/13/21 01:41:39 PM,29.252,,,,
10062,06/13/21 01:42:39 PM,29.252,,,,
10063,06/13/21 01:43:39 PM,29.252,,,,
10064,06/13/21 01:44:39 PM,29.252,,,,
10065,06/13/21 01:45:39 PM,29.252,,,,
10066,06/13/21 01:46:39 PM,29.252,,,,
10067,06/13/21 01:47:39 PM,29.252,,,,
10068,06/13/21 01:48:39 PM,29.252,,,,
10069,06/13/21 01:49:39 PM,29.252,,,,
10070,06/13/21 01:50:39 PM,29.252,,,,
10071,06/13/21 01:51:39 PM,29.252,,,,
10072,06/13/21 01:52:39 PM,29.252,,,,
10073,06/13/21 01:53:39 PM,29.252,,,,
10074,06/13/21 01:54:39 PM,29.252,,,,
10075,06/13/21 01:55:39 PM,29.252,,,,
10076,06/13/21 01:56:39 PM,29.252,,,,
10077,06/13/21 01:57:39 PM,29.252,,,,
10078,06/13/21 01:58:39 PM,29.252,,,,
10079,06/13/21 01:59:39 PM,29.252,,,,
10080,06/13/21 02:00:39 PM,29.252,,,,
10081,06/13/21 02:01:39 PM,29.252,,,,
10082,06/13/21 02:02:39 PM,29.252,,,,
10083,06/13/21 02:03:39 PM,29.252,,,,
10084,06/13/21 02:04:39 PM,29.252,,,,
10085,06/13/21 02:05:39 PM,29.252,,,,
10086,06/13/21 02:06:39 PM,29.252,,,,
10087,06/13/21 02:07:39 PM,29.252,,,,
10088,06/13/21 02:08:39 PM,29.252,,,,
10089,06/13/21 02:09:39 PM,29.252,,,,
10090,06/13/21 02:10:39 PM,29.252,,,,
10091,06/13/21 02:11:39 PM,29.252,,,,
10092,06/13/21 02:12:39 PM,29.252,,,,
10093,06/13/21 02:13:39 PM,29.252,,,,
10094,06/13/21 02:14:39 PM,29.252,,,,
10095,06/13/21 02:15:39 PM,29.252,,,,
10096,06/13/21 02:16:39 PM,29.252,,,,
10097,06/13/21 02:17:39 PM,29.252,,,,
10098,06/13/21 02:18:39 PM,29.252,,,,
10099,06/13/21 02:19:39 PM,29.252,,,,
10100,06/13/21 02:20:39 PM,29.252,,,,
10101,06/13/21 02:21:39 PM,29.252,,,,
10102,06/13/21 02:22:39 PM,29.252,,,,
10103,06/13/21 02:23:39 PM,29.252,,,,
10104,06/13/21 02:24:39 PM,29.252,,,,
10105,06/13/21 02:25:39 PM,29.252,,,,
10106,06/13/21 02:26:39 PM,29.252,,,,
10107,06/13/21 02:27:39 PM,29.252,,,,
10108,06/13/21 02:28:39 PM,29.252,,,,
10109,06/13/21 02:29:39 PM,29.252,,,,
10110,06/13/21 02:30:39 PM,29.252,,,,
10111,06/13/21 02:31:39 PM,29.252,,,,
10112,06/13/21 02:32:39 PM,29.252,,,,
10113,06/13/21 02:33:39 PM,29.252,,,,
10114,06/13/21 02:34:39 PM,29.252,,,,
10115,06/13/21 02:35:39 PM,29.252,,,,
10116,06/13/21 02:36:39 PM,29.252,,,,
10117,06/13/21 02:37:39 PM,29.252,,,,
10118,06/13/21 02:38:39 PM,29.252,,,,
10119,06/13/21 02:39:39 PM,29.252,,,,
10120,06/13/21 02:40:39 PM,29.252,,,,
10121,06/13/21 02:41:39 PM,29.252,,,,
10122,06/13/21 02:42:39 PM,29.252,,,,
10123,06/13/21 02:43:39 PM,29.252,,,,
10124,06/13/21 02:44:39 PM,29.252,,,,
10125,06/13/21 02:45:39 PM,29.252,,,,
10126,06/13/21 02:46:39 PM,29.252,,,,
10127,06/13/21 02:47:39 PM,29.252,,,,
10128,06/13/21 02:48:39 PM,29.252,,,,
10129,06/13/21 02:49:39 PM,29.252,,,,
10130,06/13/21 02:50:39 PM,29.252,,,,
10131,06/13/21 02:51:39 PM,29.252,,,,
10132,06/13/21 02:52:39 PM,29.252,,,,
10133,06/13/21 02:53:39 PM,29.252,,,,
10134,06/13/21 02:54:39 PM,29.252,,,,
10135,06/13/21 02:55:39 PM,29.252,,,,
10136,06/13/21 02:56:39 PM,29.252,,,,
10137,06/13/21 02:57:39 PM,29.252,,,,
10138,06/13/21 02:58:39 PM,29.252,,,,
10139,06/13/21 02:59:39 PM,29.252,,,,
10140,06/13/21 03:00:39 PM,29.252,,,,
